Order ID,Order Date,Region,Customer Name,Customer Segment,Product Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Profit
4865,2023-10-23,North,Arjun,Corporate,Furniture,Chairs,9,737.96,0.1,5977.48,804.63
4866,2023-07-16,North,Vivaan,Consumer,Electronics,Laptop,7,1819.26,0.2,10187.86,839.13
4867,2022-04-23,West,Aarav,Corporate,Office Supplies,Binders,6,880.95,0.2,4228.56,485.35
4868,2022-06-19,East,Saanvi,Home Office,Electronics,Accessories,6,1879.98,0.1,10151.89,2659.04
4869,2023-04-13,North,Aarav,Corporate,Furniture,Tables,9,1464.09,0.05,12517.97,1178.26
4870,2023-11-09,North,Riya,Consumer,Furniture,Chairs,4,1669.13,0.1,6008.87,1354.63
4871,2022-01-14,West,Sneha,Home Office,Office Supplies,Pens,5,1718.08,0.1,7731.36,1622.25
4872,2023-12-16,North,Aarav,Consumer,Electronics,Accessories,8,1090.37,0.1,7850.66,1695.02
4873,2022-10-15,East,Saanvi,Corporate,Furniture,Tables,6,423.18,0.15,2158.22,178.12
4874,2022-07-08,East,Aditya,Home Office,Electronics,Accessories,7,1296.24,0.05,8620.0,1996.02
4875,2022-06-04,West,Aditya,Corporate,Furniture,Tables,5,1117.29,0.2,4469.16,1159.88
4876,2023-07-21,North,Nisha,Consumer,Office Supplies,Paper,4,954.56,0.15,3245.5,615.07
4877,2023-11-25,Central,Krishna,Home Office,Furniture,Storage,1,698.77,0.15,593.95,146.9
4878,2023-12-23,North,Arjun,Home Office,Office Supplies,Pens,4,1678.69,0.2,5371.81,1462.82
4879,2023-04-16,Central,Arjun,Home Office,Office Supplies,Binders,2,642.89,0.15,1092.91,218.52
4880,2022-03-16,North,Meera,Consumer,Electronics,Accessories,2,1299.45,0.1,2339.01,320.22
4881,2022-10-04,North,Krishna,Corporate,Electronics,Laptop,6,1303.28,0.2,6255.74,412.65
4882,2023-10-07,North,Sai,Home Office,Electronics,Laptop,3,529.05,0.05,1507.79,354.0
4883,2022-12-09,West,Aditya,Corporate,Office Supplies,Paper,9,1208.15,0.05,10329.68,2601.36
4884,2023-03-01,North,Aarav,Consumer,Office Supplies,Binders,8,1607.7,0.05,12218.52,1104.16
4885,2023-07-25,North,Krishna,Corporate,Office Supplies,Paper,1,991.32,0.05,941.75,235.33
4886,2023-05-26,East,Sneha,Corporate,Electronics,Accessories,9,1513.01,0.2,10893.67,2021.66
4887,2022-07-01,Central,Aditya,Corporate,Furniture,Chairs,5,161.75,0.05,768.31,167.27
4888,2023-04-03,South,Shiva,Home Office,Office Supplies,Pens,2,969.38,0.2,1551.01,412.23
4889,2022-03-05,West,Pooja,Consumer,Electronics,Accessories,5,581.83,0.0,2909.15,160.49
4890,2022-09-17,East,Vivaan,Corporate,Electronics,Accessories,3,1791.48,0.0,5374.44,925.59
4891,2022-07-12,West,Pooja,Home Office,Furniture,Tables,6,894.34,0.05,5097.74,267.35
4892,2023-10-17,West,Krishna,Consumer,Furniture,Tables,8,402.15,0.1,2895.48,796.11
4893,2023-09-08,Central,Vihaan,Consumer,Electronics,Accessories,5,501.35,0.0,2506.75,131.71
4894,2023-02-10,North,Pooja,Home Office,Office Supplies,Binders,4,1979.92,0.2,6335.74,1327.43
4895,2023-12-27,East,Varsha,Consumer,Electronics,Accessories,6,732.56,0.0,4395.36,794.63
4896,2023-12-22,South,Rohit,Consumer,Furniture,Storage,8,247.65,0.0,1981.2,106.12
4897,2022-04-03,North,Shiva,Corporate,Electronics,Laptop,2,670.49,0.2,1072.78,229.65
4898,2023-03-06,West,Kavya,Consumer,Office Supplies,Paper,1,262.18,0.05,249.07,72.94
4899,2023-10-16,North,Meera,Consumer,Electronics,Mobile,6,1022.16,0.1,5519.66,926.52
4900,2023-03-10,South,Aarav,Corporate,Electronics,Mobile,2,1730.28,0.0,3460.56,527.49
4901,2023-02-08,West,Kunal,Corporate,Electronics,Laptop,5,853.03,0.15,3625.38,308.91
4902,2023-03-10,East,Kunal,Corporate,Furniture,Storage,3,1304.52,0.05,3717.88,882.98
4903,2022-04-22,South,Shiva,Corporate,Office Supplies,Pens,8,1758.62,0.2,11255.17,1989.81
4904,2023-01-10,East,Kunal,Corporate,Electronics,Mobile,8,784.22,0.0,6273.76,406.5
4905,2022-02-28,East,Rohit,Consumer,Furniture,Chairs,9,951.16,0.0,8560.44,2086.65
4906,2022-02-12,Central,Sai,Corporate,Furniture,Tables,7,621.62,0.15,3698.64,314.44
4907,2022-07-26,West,Sai,Consumer,Electronics,Accessories,6,343.46,0.05,1957.72,165.64
4908,2022-10-23,West,Pooja,Home Office,Electronics,Accessories,8,1450.55,0.15,9863.74,566.34
4909,2022-04-28,Central,Sai,Corporate,Electronics,Laptop,3,404.58,0.05,1153.05,276.42
4910,2023-06-16,West,Shiva,Consumer,Office Supplies,Pens,6,1821.46,0.05,10382.32,700.57
4911,2022-08-10,East,Sneha,Consumer,Furniture,Chairs,2,1453.22,0.1,2615.8,508.99
4912,2022-06-15,North,Riya,Corporate,Furniture,Chairs,3,1329.83,0.15,3391.07,480.52
4913,2023-10-05,North,Shiva,Corporate,Electronics,Mobile,5,321.92,0.2,1287.68,120.64
4914,2022-06-05,Central,Kunal,Corporate,Furniture,Tables,5,360.15,0.05,1710.71,376.12
4915,2022-07-03,North,Sneha,Corporate,Office Supplies,Binders,4,167.43,0.15,569.26,118.15
4916,2022-03-31,East,Vihaan,Consumer,Office Supplies,Binders,9,1403.45,0.0,12631.05,3005.52
4917,2022-04-04,East,Rohit,Corporate,Electronics,Accessories,7,603.05,0.05,4010.28,641.55
4918,2022-01-13,North,Nisha,Corporate,Furniture,Chairs,2,1932.44,0.1,3478.39,571.62
4919,2023-03-14,South,Nisha,Home Office,Office Supplies,Binders,9,1464.32,0.15,11202.05,1370.63
4920,2023-06-22,South,Varsha,Corporate,Office Supplies,Paper,8,1365.61,0.15,9286.15,1528.37
4921,2023-08-10,South,Riya,Corporate,Electronics,Accessories,9,1478.3,0.05,12639.46,2737.06
4922,2022-05-30,North,Meera,Home Office,Office Supplies,Paper,8,407.54,0.0,3260.32,270.89
4923,2023-10-22,West,Krishna,Corporate,Electronics,Mobile,9,1567.28,0.15,11989.69,1339.52
4924,2022-01-08,West,Nisha,Home Office,Electronics,Accessories,7,1319.1,0.2,7386.96,1463.31
4925,2022-01-29,South,Kunal,Corporate,Electronics,Laptop,2,791.72,0.2,1266.75,200.13
4926,2022-10-23,East,Nisha,Home Office,Electronics,Laptop,1,122.83,0.05,116.69,10.72
4927,2023-12-22,East,Krishna,Corporate,Electronics,Laptop,1,138.42,0.1,124.58,20.5
4928,2023-10-02,East,Nisha,Home Office,Furniture,Tables,5,119.66,0.0,598.3,45.99
4929,2022-12-06,Central,Shiva,Corporate,Furniture,Tables,4,294.99,0.05,1120.96,200.08
4930,2023-09-20,West,Kunal,Home Office,Office Supplies,Pens,5,412.12,0.2,1648.48,172.47
4931,2023-03-15,North,Aditya,Consumer,Office Supplies,Paper,7,375.78,0.15,2235.89,388.96
4932,2022-05-24,Central,Vihaan,Consumer,Furniture,Tables,9,828.05,0.0,7452.45,1276.67
4933,2023-06-03,West,Sai,Consumer,Office Supplies,Paper,6,1251.13,0.05,7131.44,1309.75
4934,2022-02-14,South,Shiva,Consumer,Furniture,Chairs,6,1548.37,0.1,8361.2,1126.14
4935,2022-08-27,North,Pooja,Home Office,Office Supplies,Binders,5,1990.47,0.15,8459.5,2009.91
4936,2022-06-04,North,Vivaan,Corporate,Electronics,Accessories,4,328.54,0.15,1117.04,130.4
4937,2022-06-30,West,Varsha,Corporate,Office Supplies,Binders,2,471.4,0.2,754.24,154.04
4938,2022-08-03,North,Aarav,Consumer,Furniture,Tables,5,1277.62,0.0,6388.1,1361.51
4939,2022-03-29,Central,Saanvi,Consumer,Office Supplies,Pens,7,924.8,0.15,5502.56,1111.44
4940,2022-09-13,North,Sai,Consumer,Electronics,Mobile,2,1778.05,0.2,2844.88,474.13
4941,2023-05-26,North,Arjun,Consumer,Furniture,Tables,7,1981.02,0.0,13867.14,3951.19
4942,2022-03-14,South,Aditya,Corporate,Office Supplies,Pens,8,1906.5,0.0,15252.0,2033.11
4943,2022-06-28,East,Vihaan,Corporate,Office Supplies,Pens,4,160.02,0.15,544.07,129.29
4944,2022-07-31,East,Aarav,Corporate,Furniture,Tables,6,1021.64,0.1,5516.86,1165.32
4945,2022-08-22,South,Kunal,Home Office,Electronics,Accessories,4,503.44,0.2,1611.01,175.24
4946,2023-04-10,South,Shiva,Consumer,Furniture,Chairs,6,1560.45,0.2,7490.16,2232.67
4947,2022-08-11,Central,Ananya,Corporate,Office Supplies,Paper,4,703.33,0.15,2391.32,522.33
4948,2023-09-23,North,Ananya,Home Office,Office Supplies,Binders,9,772.93,0.0,6956.37,1270.88
4949,2022-09-21,Central,Ananya,Consumer,Furniture,Chairs,4,679.31,0.2,2173.79,187.61
4950,2022-07-26,North,Krishna,Consumer,Electronics,Mobile,3,353.79,0.05,1008.3,270.36
4951,2023-08-30,West,Nisha,Corporate,Furniture,Tables,9,403.49,0.15,3086.7,819.7
4952,2023-01-01,South,Vihaan,Corporate,Electronics,Mobile,2,1273.89,0.2,2038.22,326.29
4953,2022-10-03,West,Kunal,Corporate,Furniture,Tables,1,258.61,0.0,258.61,53.14
4954,2023-01-15,South,Meera,Home Office,Electronics,Laptop,9,644.62,0.0,5801.58,1694.56
4955,2022-11-05,West,Saanvi,Corporate,Electronics,Laptop,6,224.28,0.05,1278.4,287.46
4956,2023-09-23,North,Aditya,Consumer,Furniture,Chairs,6,1889.24,0.0,11335.44,3237.94
4957,2022-09-25,Central,Aditya,Home Office,Furniture,Storage,8,1427.27,0.0,11418.16,2799.27
4958,2022-03-05,West,Diya,Consumer,Electronics,Mobile,5,1811.58,0.2,7246.32,792.91
4959,2022-12-16,North,Sneha,Consumer,Electronics,Mobile,1,79.29,0.0,79.29,11.63
4960,2023-05-09,East,Kavya,Consumer,Furniture,Tables,1,1929.2,0.2,1543.36,437.66
4961,2023-06-07,Central,Vivaan,Corporate,Furniture,Chairs,3,367.67,0.0,1103.01,114.21
4962,2022-04-08,Central,Riya,Home Office,Office Supplies,Paper,2,657.48,0.2,1051.97,163.48
4963,2022-03-12,East,Aditya,Corporate,Furniture,Chairs,9,993.06,0.05,8490.66,1246.21
4964,2022-12-30,North,Arjun,Consumer,Office Supplies,Binders,8,472.85,0.1,3404.52,490.62
4965,2023-07-24,West,Diya,Corporate,Furniture,Storage,5,88.66,0.1,398.97,88.3
4966,2022-10-03,Central,Sneha,Home Office,Furniture,Chairs,5,1453.9,0.05,6906.02,1921.84
4967,2022-02-19,South,Riya,Corporate,Electronics,Accessories,7,366.17,0.05,2435.03,397.26
4968,2022-12-24,South,Arjun,Home Office,Furniture,Tables,6,1288.32,0.05,7343.42,610.77
4969,2023-12-29,South,Meera,Corporate,Office Supplies,Pens,7,366.24,0.15,2179.13,172.93
4970,2023-07-18,North,Saanvi,Home Office,Electronics,Mobile,4,234.79,0.1,845.24,121.15
4971,2023-04-30,North,Arjun,Home Office,Electronics,Laptop,2,1481.05,0.0,2962.1,711.61
4972,2022-03-25,Central,Krishna,Corporate,Electronics,Mobile,5,1165.57,0.1,5245.06,1040.59
4973,2023-09-30,South,Kavya,Home Office,Furniture,Storage,3,117.96,0.2,283.1,21.42
4974,2023-08-07,South,Kavya,Corporate,Office Supplies,Binders,6,656.1,0.15,3346.11,837.61
4975,2022-10-23,Central,Kavya,Consumer,Electronics,Laptop,7,198.23,0.15,1179.47,327.03
4976,2022-08-24,South,Kavya,Corporate,Office Supplies,Paper,8,1841.72,0.1,13260.38,2452.91
4977,2022-02-25,Central,Nisha,Consumer,Office Supplies,Binders,7,987.43,0.05,6566.41,1066.08
4978,2022-12-26,East,Riya,Consumer,Electronics,Accessories,3,338.04,0.1,912.71,203.65
4979,2022-04-20,West,Saanvi,Corporate,Office Supplies,Binders,6,1939.52,0.2,9309.7,1460.09
4980,2022-07-11,Central,Diya,Home Office,Office Supplies,Paper,5,1249.93,0.2,4999.72,1242.94
4981,2022-04-03,Central,Varsha,Consumer,Electronics,Mobile,6,923.06,0.15,4707.61,1135.65
4982,2023-07-22,South,Meera,Home Office,Office Supplies,Binders,1,579.88,0.2,463.9,120.31
4983,2022-03-01,North,Aarav,Consumer,Furniture,Storage,6,1872.53,0.05,10673.42,1740.96
4984,2023-10-12,North,Saanvi,Home Office,Office Supplies,Binders,8,1270.17,0.15,8637.16,2326.71
4985,2022-02-08,Central,Sai,Home Office,Office Supplies,Pens,6,1843.62,0.0,11061.72,2036.8
4986,2023-06-24,North,Krishna,Consumer,Electronics,Mobile,7,128.54,0.0,899.78,188.02
4987,2022-02-18,West,Aarav,Consumer,Furniture,Storage,9,157.39,0.1,1274.86,114.5
4988,2023-02-24,East,Vivaan,Consumer,Furniture,Storage,2,289.96,0.0,579.92,44.43
4989,2023-09-29,North,Diya,Home Office,Office Supplies,Paper,1,1168.01,0.0,1168.01,240.25
4990,2022-01-13,West,Diya,Consumer,Office Supplies,Pens,1,1758.88,0.2,1407.1,176.63
4991,2022-02-05,West,Saanvi,Consumer,Office Supplies,Pens,4,353.53,0.05,1343.41,345.04
4992,2022-04-11,East,Vivaan,Home Office,Furniture,Chairs,3,1188.86,0.15,3031.59,464.14
4993,2022-03-27,South,Shiva,Corporate,Furniture,Chairs,6,67.7,0.05,385.89,86.58
4994,2023-05-31,West,Kunal,Home Office,Electronics,Laptop,5,1539.57,0.0,7697.85,1411.99
4995,2022-08-11,East,Sneha,Consumer,Office Supplies,Binders,1,178.88,0.1,160.99,20.08
4996,2022-12-04,East,Aditya,Corporate,Electronics,Laptop,1,1849.94,0.1,1664.95,390.92
4997,2022-06-15,Central,Ananya,Consumer,Electronics,Mobile,5,721.13,0.1,3245.08,491.16
4998,2023-01-18,East,Sneha,Home Office,Office Supplies,Binders,7,1778.19,0.15,10580.23,2609.68
4999,2023-01-11,East,Shiva,Home Office,Office Supplies,Paper,4,1956.73,0.05,7435.57,1787.81
5000,2023-04-16,Central,Diya,Home Office,Electronics,Laptop,6,1911.44,0.2,9174.91,2117.44
5001,2023-10-04,East,Aarav,Home Office,Electronics,Accessories,7,1259.46,0.2,7052.98,1683.72
5002,2022-01-31,South,Arjun,Consumer,Electronics,Accessories,8,992.3,0.1,7144.56,953.21
5003,2023-01-10,North,Krishna,Home Office,Furniture,Storage,7,364.0,0.05,2420.6,515.52
5004,2022-01-11,West,Nisha,Corporate,Furniture,Storage,4,479.73,0.2,1535.14,98.53
5005,2022-10-29,East,Varsha,Corporate,Electronics,Mobile,6,839.64,0.05,4785.95,538.19
5006,2022-04-06,Central,Varsha,Home Office,Electronics,Accessories,8,1974.11,0.05,15003.24,2908.4
5007,2022-07-09,East,Nisha,Corporate,Electronics,Accessories,7,383.78,0.05,2552.14,695.98
5008,2023-03-29,West,Kunal,Home Office,Furniture,Chairs,6,1712.86,0.1,9249.44,2319.24
5009,2022-07-11,West,Sai,Corporate,Furniture,Chairs,9,837.87,0.1,6786.75,535.11
5010,2023-05-01,East,Sai,Corporate,Office Supplies,Binders,8,467.4,0.05,3552.24,668.15
5011,2022-09-23,Central,Aarav,Corporate,Office Supplies,Pens,1,1542.75,0.05,1465.61,347.84
5012,2023-02-28,North,Nisha,Corporate,Furniture,Tables,9,1946.09,0.0,17514.81,3464.57
5013,2022-05-08,West,Arjun,Home Office,Office Supplies,Paper,8,1387.19,0.0,11097.52,2073.65
5014,2022-08-26,South,Aditya,Home Office,Electronics,Laptop,6,948.61,0.0,5691.66,775.55
5015,2022-12-21,Central,Ananya,Home Office,Electronics,Mobile,2,227.45,0.2,363.92,76.7
5016,2022-04-22,North,Sai,Home Office,Office Supplies,Binders,8,1329.35,0.2,8507.84,700.79
5017,2023-03-22,West,Vihaan,Consumer,Furniture,Chairs,1,286.72,0.15,243.71,41.44
5018,2022-12-09,South,Riya,Home Office,Office Supplies,Binders,7,1082.23,0.1,6818.05,1982.06
5019,2022-05-25,West,Sai,Corporate,Office Supplies,Binders,7,703.91,0.2,3941.9,1069.23
5020,2022-03-06,West,Varsha,Home Office,Office Supplies,Paper,9,1676.25,0.1,13577.62,1655.52
5021,2022-09-04,North,Pooja,Consumer,Electronics,Mobile,5,1470.52,0.0,7352.6,367.8
5022,2023-05-05,Central,Vivaan,Consumer,Office Supplies,Pens,6,421.79,0.1,2277.67,598.04
5023,2023-03-15,North,Aditya,Consumer,Office Supplies,Pens,8,1064.65,0.0,8517.2,1484.71
5024,2022-04-16,West,Meera,Corporate,Office Supplies,Paper,9,1298.92,0.0,11690.28,2358.6
5025,2022-06-30,West,Vihaan,Home Office,Office Supplies,Binders,3,738.5,0.0,2215.5,509.68
5026,2022-07-03,North,Vihaan,Consumer,Office Supplies,Binders,8,988.46,0.1,7116.91,2103.52
5027,2022-08-14,South,Krishna,Consumer,Furniture,Tables,9,1984.22,0.2,14286.38,2484.49
5028,2022-03-30,East,Shiva,Corporate,Office Supplies,Binders,4,1774.87,0.05,6744.51,1903.49
5029,2023-11-19,North,Aditya,Corporate,Electronics,Mobile,1,1997.02,0.15,1697.47,491.56
5030,2023-06-14,West,Rohit,Consumer,Furniture,Tables,1,1382.56,0.15,1175.18,302.59
5031,2023-01-06,North,Meera,Consumer,Furniture,Chairs,9,1651.08,0.05,14116.73,3779.2
5032,2023-02-03,South,Pooja,Corporate,Electronics,Laptop,8,702.79,0.15,4778.97,573.44
5033,2022-04-16,South,Diya,Consumer,Office Supplies,Paper,3,1292.2,0.15,3295.11,745.63
5034,2022-09-28,South,Sai,Home Office,Furniture,Chairs,3,675.38,0.0,2026.14,147.57
5035,2023-05-18,South,Ananya,Home Office,Office Supplies,Binders,8,755.54,0.05,5742.1,512.65
5036,2023-11-10,Central,Meera,Corporate,Electronics,Laptop,4,1864.58,0.05,7085.4,522.83
5037,2023-06-09,West,Vihaan,Home Office,Electronics,Mobile,5,1765.19,0.15,7502.06,1176.19
5038,2022-02-01,North,Riya,Corporate,Furniture,Tables,9,404.6,0.05,3459.33,500.81
5039,2023-01-28,South,Sneha,Home Office,Office Supplies,Binders,2,1612.03,0.1,2901.65,653.58
5040,2022-02-09,South,Krishna,Consumer,Electronics,Mobile,4,1886.31,0.05,7167.98,1998.94
5041,2023-10-22,West,Varsha,Home Office,Electronics,Mobile,8,1464.4,0.15,9957.92,2341.1
5042,2022-08-06,Central,Varsha,Home Office,Electronics,Accessories,9,298.7,0.2,2150.64,236.23
5043,2022-03-23,North,Shiva,Home Office,Furniture,Storage,3,1294.06,0.0,3882.18,609.64
5044,2023-12-21,Central,Sai,Consumer,Office Supplies,Paper,3,956.99,0.05,2727.42,267.82
5045,2022-07-20,South,Krishna,Corporate,Furniture,Tables,6,615.54,0.1,3323.92,991.2
5046,2023-03-23,West,Krishna,Consumer,Furniture,Storage,8,580.22,0.1,4177.58,919.13
5047,2023-03-04,East,Aarav,Corporate,Electronics,Mobile,3,1306.81,0.1,3528.39,388.83
5048,2022-02-07,North,Varsha,Corporate,Office Supplies,Pens,4,1265.72,0.15,4303.45,980.06
5049,2022-07-30,North,Rohit,Home Office,Furniture,Storage,6,951.26,0.0,5707.56,1669.68
5050,2023-03-20,North,Meera,Corporate,Furniture,Tables,4,261.35,0.2,836.32,174.82
5051,2022-11-23,Central,Sai,Corporate,Office Supplies,Pens,1,667.75,0.05,634.36,80.8
5052,2022-08-15,Central,Shiva,Consumer,Electronics,Mobile,7,1684.82,0.05,11204.05,1023.48
5053,2022-02-17,Central,Kavya,Home Office,Furniture,Storage,6,694.49,0.15,3541.9,937.14
5054,2022-01-18,Central,Kunal,Consumer,Office Supplies,Binders,5,326.97,0.15,1389.62,149.34
5055,2023-03-15,North,Vivaan,Consumer,Furniture,Tables,9,793.6,0.15,6071.04,1097.5
5056,2023-12-09,North,Aarav,Corporate,Office Supplies,Pens,1,1708.41,0.15,1452.15,327.55
5057,2022-07-06,East,Arjun,Home Office,Office Supplies,Binders,3,1141.03,0.0,3423.09,742.57
5058,2022-12-11,West,Meera,Corporate,Office Supplies,Binders,2,1510.54,0.15,2567.92,424.35
5059,2022-08-12,Central,Riya,Home Office,Furniture,Chairs,3,1454.02,0.15,3707.75,421.84
5060,2023-05-03,East,Riya,Consumer,Furniture,Storage,7,386.27,0.2,2163.11,522.06
5061,2022-08-17,East,Vihaan,Corporate,Furniture,Tables,5,1242.07,0.1,5589.32,372.21
5062,2023-01-25,Central,Kavya,Consumer,Electronics,Mobile,8,625.53,0.05,4754.03,1183.62
5063,2023-08-12,East,Vihaan,Home Office,Electronics,Accessories,8,585.3,0.1,4214.16,845.85
5064,2022-07-07,East,Varsha,Corporate,Furniture,Storage,7,165.87,0.15,986.93,211.46
5065,2022-09-27,East,Nisha,Corporate,Electronics,Mobile,1,435.89,0.05,414.1,79.83
5066,2023-08-30,North,Vivaan,Home Office,Furniture,Storage,4,1815.47,0.1,6535.69,1431.78
5067,2022-11-06,North,Aarav,Corporate,Electronics,Accessories,9,1414.94,0.2,10187.57,1464.34
5068,2022-05-12,Central,Shiva,Home Office,Electronics,Laptop,6,359.01,0.05,2046.36,162.15
5069,2023-07-05,Central,Saanvi,Corporate,Electronics,Laptop,3,627.48,0.2,1505.95,245.5
5070,2022-03-13,North,Kunal,Home Office,Furniture,Storage,2,419.41,0.1,754.94,72.56
5071,2023-11-03,North,Pooja,Corporate,Electronics,Mobile,8,540.86,0.05,4110.54,816.76
5072,2022-07-06,North,Aarav,Corporate,Electronics,Laptop,3,819.31,0.15,2089.24,157.71
5073,2023-05-01,North,Aarav,Corporate,Electronics,Accessories,2,1058.18,0.1,1904.72,125.48
5074,2022-07-10,West,Ananya,Consumer,Electronics,Accessories,5,1772.84,0.15,7534.57,1217.3
5075,2023-02-26,North,Meera,Consumer,Office Supplies,Paper,4,379.34,0.05,1441.49,261.63
5076,2022-04-30,North,Aditya,Consumer,Electronics,Mobile,6,1765.32,0.1,9532.73,733.92
5077,2022-08-08,East,Shiva,Consumer,Electronics,Laptop,2,974.7,0.15,1656.99,463.43
5078,2022-02-22,West,Vihaan,Home Office,Electronics,Laptop,6,1614.79,0.05,9204.3,2564.79
5079,2023-03-27,South,Kunal,Corporate,Furniture,Chairs,8,1940.01,0.0,15520.08,2431.75
5080,2023-02-16,South,Meera,Consumer,Office Supplies,Binders,3,1517.51,0.1,4097.28,670.41
5081,2023-10-05,East,Sai,Corporate,Electronics,Laptop,9,1775.47,0.15,13582.35,3372.12
5082,2022-08-25,South,Kavya,Consumer,Office Supplies,Binders,9,1134.9,0.2,8171.28,1007.24
5083,2023-12-21,West,Aarav,Corporate,Office Supplies,Pens,7,246.77,0.0,1727.39,249.12
5084,2023-02-10,Central,Shiva,Home Office,Furniture,Chairs,9,1872.34,0.0,16851.06,2677.03
5085,2023-08-31,East,Aditya,Home Office,Office Supplies,Pens,2,495.71,0.0,991.42,208.19
5086,2023-02-26,West,Kavya,Home Office,Electronics,Mobile,4,499.0,0.05,1896.2,319.34
5087,2023-12-13,West,Nisha,Home Office,Furniture,Storage,1,1684.75,0.05,1600.51,279.52
5088,2022-09-04,West,Krishna,Corporate,Electronics,Mobile,7,214.17,0.15,1274.31,348.23
5089,2022-03-13,Central,Arjun,Corporate,Electronics,Mobile,4,182.18,0.0,728.72,159.68
5090,2022-07-04,East,Pooja,Corporate,Office Supplies,Binders,5,669.38,0.2,2677.52,541.01
5091,2022-01-06,West,Aarav,Home Office,Office Supplies,Paper,1,1461.71,0.05,1388.62,250.89
5092,2022-07-25,East,Rohit,Home Office,Furniture,Storage,9,818.78,0.0,7369.02,733.07
5093,2023-06-28,East,Pooja,Home Office,Furniture,Tables,7,249.58,0.05,1659.71,139.05
5094,2023-09-03,West,Riya,Home Office,Office Supplies,Pens,5,1523.77,0.2,6095.08,1336.59
5095,2023-01-22,South,Aarav,Corporate,Furniture,Chairs,5,1902.98,0.0,9514.9,599.25
5096,2023-11-30,West,Rohit,Consumer,Furniture,Tables,5,1180.16,0.2,4720.64,1412.42
5097,2022-03-17,West,Sai,Corporate,Electronics,Accessories,2,902.68,0.2,1444.29,336.93
5098,2022-06-26,South,Rohit,Corporate,Furniture,Chairs,4,624.46,0.1,2248.06,191.13
5099,2022-12-15,South,Riya,Home Office,Office Supplies,Paper,6,931.89,0.0,5591.34,1270.58
5100,2022-09-12,South,Aditya,Corporate,Office Supplies,Pens,9,1663.76,0.15,12727.76,2683.6
5101,2023-12-03,West,Kunal,Corporate,Electronics,Laptop,3,600.65,0.15,1531.66,145.92
5102,2022-11-04,East,Pooja,Consumer,Electronics,Mobile,1,586.67,0.0,586.67,30.65
5103,2022-12-11,South,Riya,Consumer,Furniture,Tables,7,1724.16,0.2,9655.3,2546.39
5104,2022-05-07,East,Aarav,Home Office,Electronics,Accessories,9,547.61,0.15,4189.22,345.76
5105,2022-10-14,Central,Sneha,Corporate,Furniture,Tables,8,671.73,0.2,4299.07,375.79
5106,2023-12-26,Central,Vihaan,Consumer,Office Supplies,Binders,9,128.01,0.05,1094.49,70.88
5107,2023-08-19,West,Pooja,Consumer,Furniture,Storage,8,810.1,0.0,6480.8,825.39
5108,2023-05-02,East,Kavya,Corporate,Office Supplies,Binders,8,1712.69,0.15,11646.29,2575.4
5109,2023-01-18,Central,Kunal,Consumer,Furniture,Chairs,3,1885.06,0.0,5655.18,1635.2
5110,2023-02-10,East,Rohit,Consumer,Office Supplies,Paper,9,984.54,0.0,8860.86,807.31
5111,2023-01-23,Central,Kavya,Corporate,Office Supplies,Pens,8,596.22,0.05,4531.27,329.61
5112,2023-06-09,East,Vivaan,Home Office,Office Supplies,Paper,6,1316.27,0.0,7897.62,1496.04
